id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
travel-zh-050,zh,travel,旅游度假,Travel,expense,签证办理费500块,500,CNY,签证费,anchor,2026-08-31,2026-08-31
lodging-zh-001,zh,lodging,酒店住宿,Lodging,expense,昨天酒店住一晚花了380元,380,CNY,酒店,rel:-1,2026-08-30,2026-08-31
lodging-zh-002,zh,lodging,酒店住宿,Lodging,expense,民宿两晚花了600块,600,CNY,民宿,anchor,2026-08-31,2026-08-31
lodging-zh-003,zh,lodging,酒店住宿,Lodging,expense,香港酒店一晚1200HKD,1200,HKD,香港酒店,anchor,2026-08-31,2026-08-31
lodging-zh-004,zh,lodging,酒店住宿,Lodging,expense,出差住宿报销前花了450元,450,CNY,出差住宿,anchor,2026-08-31,2026-08-31
lodging-zh-005,zh,lodging,酒店住宿,Lodging,expense,本周四五星级酒店一晚1800块,1800,CNY,五星级,weekday:4,2026-09-03,2026-08-31
lodging-zh-006,zh,lodging,酒店住宿,Lodging,expense,快捷酒店住三晚花了750元,750,CNY,快捷酒店,anchor,2026-08-31,2026-08-31
lodging-zh-007,zh,lodging,酒店住宿,Lodging,expense,海景酒店一晚2500HKD,2500,HKD,海景酒店,anchor,2026-08-31,2026-08-31
lodging-zh-008,zh,lodging,酒店住宿,Lodging,expense,青旅床位花了80元,80,CNY,青旅,anchor,2026-08-31,2026-08-31
lodging-zh-009,zh,lodging,酒店住宿,Lodging,expense,海外酒店一晚300USD,300,USD,海外酒店,anchor,2026-08-31,2026-08-31
lodging-zh-010,zh,lodging,酒店住宿,Lodging,expense,钟点房花了120块,120,CNY,钟点房,anchor,2026-08-31,2026-08-31
lodging-zh-011,zh,lodging,酒店住宿,Lodging,expense,8月6日连锁酒店标间一晚280元,280,CNY,连锁酒店,ymd:2026-08-06,2026-08-06,2026-08-31
lodging-zh-012,zh,lodging,酒店住宿,Lodging,expense,度假别墅一晚3000块,3000,CNY,度假别墅,anchor,2026-08-31,2026-08-31
lodging-zh-013,zh,lodging,酒店住宿,Lodging,expense,香港铜锣湾酒店一晚1800HKD,1800,HKD,铜锣湾,anchor,2026-08-31,2026-08-31
lodging-zh-014,zh,lodging,酒店住宿,Lodging,expense,商务酒店一晚320元,320,CNY,商务酒店,anchor,2026-08-31,2026-08-31
lodging-zh-015,zh,lodging,酒店住宿,Lodging,expense,主题酒店一晚480块,480,CNY,主题酒店,anchor,2026-08-31,2026-08-31
lodging-zh-016,zh,lodging,酒店住宿,Lodging,expense,机场附近酒店一晚350元,350,CNY,机场酒店,anchor,2026-08-31,2026-08-31
lodging-zh-017,zh,lodging,酒店住宿,Lodging,expense,香港尖沙咀酒店一晚2000HKD,2000,HKD,尖沙咀,anchor,2026-08-31,2026-08-31
lodging-zh-018,zh,lodging,酒店住宿,Lodging,expense,民宿包院一天1500元,1500,CNY,包院,anchor,2026-08-31,2026-08-31
lodging-zh-019,zh,lodging,酒店住宿,Lodging,expense,电竞酒店双人间一晚260块,260,CNY,电竞酒店,anchor,2026-08-31,2026-08-31
lodging-zh-020,zh,lodging,酒店住宿,Lodging,expense,温泉酒店一晚680元,680,CNY,温泉酒店,anchor,2026-08-31,2026-08-31
lodging-zh-021,zh,lodging,酒店住宿,Lodging,expense,8月27日香港迪士尼酒店一晚3000HKD,3000,HKD,迪士尼酒店,ymd:2026-08-27,2026-08-27,2026-08-31
lodging-zh-022,zh,lodging,酒店住宿,Lodging,expense,招待所一晚80元,80,CNY,招待所,anchor,2026-08-31,2026-08-31
lodging-zh-023,zh,lodging,酒店住宿,Lodging,expense,公寓式酒店两晚800块,800,CNY,公寓酒店,anchor,2026-08-31,2026-08-31
lodging-zh-024,zh,lodging,酒店住宿,Lodging,expense,海景民宿一晚580元,580,CNY,海景民宿,anchor,2026-08-31,2026-08-31
lodging-zh-025,zh,lodging,酒店住宿,Lodging,expense,香港旺角酒店一晚800HKD,800,HKD,旺角,anchor,2026-08-31,2026-08-31
lodging-zh-026,zh,lodging,酒店住宿,Lodging,expense,全季酒店一晚350元,350,CNY,全季,anchor,2026-08-31,2026-08-31
lodging-zh-027,zh,lodging,酒店住宿,Lodging,expense,四合院民宿一晚1200块,1200,CNY,四合院,anchor,2026-08-31,2026-08-31
lodging-zh-028,zh,lodging,酒店住宿,Lodging,expense,香港中环酒店一晚2500HKD,2500,HKD,中环,anchor,2026-08-31,2026-08-31
lodging-zh-029,zh,lodging,酒店住宿,Lodging,expense,如家酒店一晚220元,220,CNY,如家,anchor,2026-08-31,2026-08-31
lodging-zh-030,zh,lodging,酒店住宿,Lodging,expense,度假酒店三晚2400块,2400,CNY,度假酒店,anchor,2026-08-31,2026-08-31
lodging-zh-031,zh,lodging,酒店住宿,Lodging,expense,江景酒店一晚420元,420,CNY,江景酒店,anchor,2026-08-31,2026-08-31
lodging-zh-032,zh,lodging,酒店住宿,Lodging,expense,香港油麻地酒店一晚600HKD,600,HKD,油麻地,anchor,2026-08-31,2026-08-31
lodging-zh-033,zh,lodging,酒店住宿,Lodging,expense,汉庭酒店一晚199元,199,CNY,汉庭,anchor,2026-08-31,2026-08-31
lodging-zh-034,zh,lodging,酒店住宿,Lodging,expense,网红民宿一晚520块,520,CNY,网红民宿,anchor,2026-08-31,2026-08-31
lodging-zh-035,zh,lodging,酒店住宿,Lodging,expense,香港机场酒店一晚1000HKD,1000,HKD,机场酒店,anchor,2026-08-31,2026-08-31
lodging-zh-036,zh,lodging,酒店住宿,Lodging,expense,七天酒店一晚150元,150,CNY,七天,anchor,2026-08-31,2026-08-31
lodging-zh-037,zh,lodging,酒店住宿,Lodging,expense,精品酒店一晚380块,380,CNY,精品酒店,anchor,2026-08-31,2026-08-31
lodging-zh-038,zh,lodging,酒店住宿,Lodging,expense,山景民宿一晚280元,280,CNY,山景民宿,anchor,2026-08-31,2026-08-31
lodging-zh-039,zh,lodging,酒店住宿,Lodging,expense,香港北角酒店一晚700HKD,700,HKD,北角,anchor,2026-08-31,2026-08-31
lodging-zh-040,zh,lodging,酒店住宿,Lodging,expense,维也纳酒店一晚260元,260,CNY,维也纳,anchor,2026-08-31,2026-08-31
lodging-zh-041,zh,lodging,酒店住宿,Lodging,expense,loft酒店一晚450块,450,CNY,loft酒店,anchor,2026-08-31,2026-08-31
lodging-zh-042,zh,lodging,酒店住宿,Lodging,expense,香港红磡酒店一晚900HKD,900,HKD,红磡,anchor,2026-08-31,2026-08-31
lodging-zh-043,zh,lodging,酒店住宿,Lodging,expense,亚朵酒店一晚360元,360,CNY,亚朵,anchor,2026-08-31,2026-08-31
lodging-zh-044,zh,lodging,酒店住宿,Lodging,expense,家庭套房一晚680块,680,CNY,家庭套房,anchor,2026-08-31,2026-08-31
lodging-zh-045,zh,lodging,酒店住宿,Lodging,expense,香港铜锣湾迷你酒店一晚500HKD,500,HKD,迷你酒店,anchor,2026-08-31,2026-08-31
lodging-zh-046,zh,lodging,酒店住宿,Lodging,expense,格林豪泰一晚200元,200,CNY,格林豪泰,anchor,2026-08-31,2026-08-31
lodging-zh-047,zh,lodging,酒店住宿,Lodging,expense,海边木屋一晚380块,380,CNY,海边木屋,anchor,2026-08-31,2026-08-31
lodging-zh-048,zh,lodging,酒店住宿,Lodging,expense,香港佐敦酒店一晚650HKD,650,HKD,佐敦,anchor,2026-08-31,2026-08-31
lodging-zh-049,zh,lodging,酒店住宿,Lodging,expense,酒店押金500元,500,CNY,押金,anchor,2026-08-31,2026-08-31
lodging-zh-050,zh,lodging,酒店住宿,Lodging,expense,加早餐每人50块,50,CNY,早餐,anchor,2026-08-31,2026-08-31
gifts-zh-001,zh,gifts,人情送礼,Gifts,expense,昨天给朋友买生日礼物花了300元,300,CNY,生日礼物,rel:-1,2026-08-30,2026-08-31
gifts-zh-002,zh,gifts,人情送礼,Gifts,expense,探望病人买果篮花了150块,150,CNY,探病,anchor,2026-08-31,2026-08-31
gifts-zh-003,zh,gifts,人情送礼,Gifts,expense,给客户送伴手礼花了500HKD,500,HKD,客户伴手礼,anchor,2026-08-31,2026-08-31
gifts-zh-004,zh,gifts,人情送礼,Gifts,expense,本周三教师节买花送老师花了200元,200,CNY,教师节,weekday:3,2026-09-02,2026-08-31
gifts-zh-005,zh,gifts,人情送礼,Gifts,expense,给长辈买营养品花了400块,400,CNY,长辈礼品,anchor,2026-08-31,2026-08-31
gifts-zh-006,zh,gifts,人情送礼,Gifts,expense,乔迁礼物花了888元,888,CNY,乔迁礼,anchor,2026-08-31,2026-08-31
gifts-zh-007,zh,gifts,人情送礼,Gifts,expense,结婚礼物买首饰花了2000HKD,2000,HKD,结婚礼,anchor,2026-08-31,2026-08-31
gifts-zh-008,zh,gifts,人情送礼,Gifts,expense,给同事买离职礼物花了150元,150,CNY,离职礼,anchor,2026-08-31,2026-08-31
gifts-zh-009,zh,gifts,人情送礼,Gifts,expense,给外国客户送礼100USD,100,USD,客户礼品,anchor,2026-08-31,2026-08-31
gifts-zh-010,zh,gifts,人情送礼,Gifts,expense,满月礼物花了300块,300,CNY,满月礼,anchor,2026-08-31,2026-08-31
gifts-zh-011,zh,gifts,人情送礼,Gifts,expense,春节给长辈买礼品500元,500,CNY,春节礼,anchor,2026-08-31,2026-08-31
gifts-zh-012,zh,gifts,人情送礼,Gifts,expense,端午节送粽子礼盒128块,128,CNY,端午礼,anchor,2026-08-31,2026-08-31
gifts-zh-013,zh,gifts,人情送礼,Gifts,expense,香港客户送茶叶礼盒800HKD,800,HKD,茶叶礼盒,anchor,2026-08-31,2026-08-31
gifts-zh-014,zh,gifts,人情送礼,Gifts,expense,中秋节送月饼礼盒200元,200,CNY,中秋礼,anchor,2026-08-31,2026-08-31
gifts-zh-015,zh,gifts,人情送礼,Gifts,expense,给领导买烟酒600块,600,CNY,领导礼品,anchor,2026-08-31,2026-08-31
gifts-zh-016,zh,gifts,人情送礼,Gifts,expense,新生儿礼物套装399元,399,CNY,新生儿礼,anchor,2026-08-31,2026-08-31
gifts-zh-017,zh,gifts,人情送礼,Gifts,expense,香港朋友搬家送摆件1000HKD,1000,HKD,搬家礼,anchor,2026-08-31,2026-08-31
gifts-zh-018,zh,gifts,人情送礼,Gifts,expense,感恩节送老师鲜花180元,180,CNY,感恩礼,anchor,2026-08-31,2026-08-31
gifts-zh-019,zh,gifts,人情送礼,Gifts,expense,给客户定制礼品500块,500,CNY,定制礼品,anchor,2026-08-31,2026-08-31
gifts-zh-020,zh,gifts,人情送礼,Gifts,expense,今天明天生日鲜花蛋糕都按288元记,288,CNY,生日礼,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
gifts-zh-021,zh,gifts,人情送礼,Gifts,expense,香港亲戚送礼金饰3000HKD,3000,HKD,金饰礼,anchor,2026-08-31,2026-08-31
gifts-zh-022,zh,gifts,人情送礼,Gifts,expense,毕业礼物送钢笔200元,200,CNY,毕业礼,anchor,2026-08-31,2026-08-31
gifts-zh-023,zh,gifts,人情送礼,Gifts,expense,探望长辈买牛奶水果150块,150,CNY,探长辈,anchor,2026-08-31,2026-08-31
gifts-zh-024,zh,gifts,人情送礼,Gifts,expense,商务伴手礼每人80元,80,CNY,商务伴手礼,anchor,2026-08-31,2026-08-31
gifts-zh-025,zh,gifts,人情送礼,Gifts,expense,香港客户送保健品500HKD,500,HKD,保健品礼,anchor,2026-08-31,2026-08-31
gifts-zh-026,zh,gifts,人情送礼,Gifts,expense,8月14日情人节送女朋友礼物520元,520,CNY,情人节礼,ymd:2026-08-14,2026-08-14,2026-08-31
gifts-zh-027,zh,gifts,人情送礼,Gifts,expense,六一给孩子买玩具300块,300,CNY,六一礼物,anchor,2026-08-31,2026-08-31
gifts-zh-028,zh,gifts,人情送礼,Gifts,expense,重阳节送老人补品280元,280,CNY,重阳礼,anchor,2026-08-31,2026-08-31
gifts-zh-029,zh,gifts,人情送礼,Gifts,expense,香港朋友结婚送餐具套装800HKD,800,HKD,结婚餐具礼,anchor,2026-08-31,2026-08-31
gifts-zh-030,zh,gifts,人情送礼,Gifts,expense,跨年礼物送朋友199元,199,CNY,跨年礼,anchor,2026-08-31,2026-08-31
gifts-zh-031,zh,gifts,人情送礼,Gifts,expense,给师傅买烟酒茶400块,400,CNY,师傅礼品,anchor,2026-08-31,2026-08-31
gifts-zh-032,zh,gifts,人情送礼,Gifts,expense,开业礼物送招财摆件666元,666,CNY,开业礼,anchor,2026-08-31,2026-08-31
gifts-zh-033,zh,gifts,人情送礼,Gifts,expense,香港客户送本地特产300HKD,300,HKD,本地特产,anchor,2026-08-31,2026-08-31
gifts-zh-034,zh,gifts,人情送礼,Gifts,expense,母亲节送妈妈项链888元,888,CNY,母亲节礼,anchor,2026-08-31,2026-08-31
gifts-zh-035,zh,gifts,人情送礼,Gifts,expense,父亲节送爸爸手表1200块,1200,CNY,父亲节礼,anchor,2026-08-31,2026-08-31
gifts-zh-036,zh,gifts,人情送礼,Gifts,expense,七夕送男朋友礼物500元,500,CNY,七夕礼,anchor,2026-08-31,2026-08-31
gifts-zh-037,zh,gifts,人情送礼,Gifts,expense,香港闺蜜生日送香水600HKD,600,HKD,生日香水礼,anchor,2026-08-31,2026-08-31
gifts-zh-038,zh,gifts,人情送礼,Gifts,expense,元宵节送花灯礼品100元,100,CNY,元宵礼,anchor,2026-08-31,2026-08-31
gifts-zh-039,zh,gifts,人情送礼,Gifts,expense,给客户送日历台历50块,50,CNY,日历礼,anchor,2026-08-31,2026-08-31
gifts-zh-040,zh,gifts,人情送礼,Gifts,expense,升职礼物送钢笔礼盒280元,280,CNY,升职礼,anchor,2026-08-31,2026-08-31
gifts-zh-041,zh,gifts,人情送礼,Gifts,expense,香港同事离职送定制水杯200HKD,200,HKD,离职礼,anchor,2026-08-31,2026-08-31
gifts-zh-042,zh,gifts,人情送礼,Gifts,expense,冬至送长辈保暖内衣300元,300,CNY,冬至礼,anchor,2026-08-31,2026-08-31
gifts-zh-043,zh,gifts,人情送礼,Gifts,expense,给孩子买升学礼物400块,400,CNY,升学礼,anchor,2026-08-31,2026-08-31
gifts-zh-044,zh,gifts,人情送礼,Gifts,expense,圣诞节送苹果礼盒88元,88,CNY,圣诞礼,anchor,2026-08-31,2026-08-31
gifts-zh-045,zh,gifts,人情送礼,Gifts,expense,香港客户送定制钢笔500HKD,500,HKD,定制钢笔礼,anchor,2026-08-31,2026-08-31
gifts-zh-046,zh,gifts,人情送礼,Gifts,expense,闺蜜礼物送香水300元,300,CNY,闺蜜礼,anchor,2026-08-31,2026-08-31
gifts-zh-047,zh,gifts,人情送礼,Gifts,expense,战友聚会纪念品150块,150,CNY,纪念品,anchor,2026-08-31,2026-08-31
gifts-zh-048,zh,gifts,人情送礼,Gifts,expense,老师退休礼物200元,200,CNY,退休礼,anchor,2026-08-31,2026-08-31
gifts-zh-049,zh,gifts,人情送礼,Gifts,expense,香港朋友乔迁送绿植盆栽300HKD,300,HKD,乔迁绿植礼,anchor,2026-08-31,2026-08-31
gifts-zh-050,zh,gifts,人情送礼,Gifts,expense,香港同事生日送礼物300HKD,300,HKD,生日礼,anchor,2026-08-31,2026-08-31
red_packet-zh-001,zh,red_packet,红包礼金,Red Packets,expense,昨天给侄子发压岁钱红包2000块,2000,CNY,压岁钱,rel:-1,2026-08-30,2026-08-31
red_packet-zh-002,zh,red_packet,红包礼金,Red Packets,expense,朋友结婚随份子888元,888,CNY,结婚随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-003,zh,red_packet,红包礼金,Red Packets,expense,微信群里发红包200HKD,200,HKD,群红包,anchor,2026-08-31,2026-08-31
red_packet-zh-004,zh,red_packet,红包礼金,Red Packets,expense,生孩子随礼666元,666,CNY,满月随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-005,zh,red_packet,红包礼金,Red Packets,expense,过年给长辈包红包5000块,5000,CNY,过年红包,anchor,2026-08-31,2026-08-31
red_packet-zh-006,zh,red_packet,红包礼金,Red Packets,expense,本周六乔迁之喜发红包1888元,1888,CNY,乔迁红包,weekday:6,2026-09-05,2026-08-31
red_packet-zh-007,zh,red_packet,红包礼金,Red Packets,expense,生日红包发了520HKD,520,HKD,生日红包,anchor,2026-08-31,2026-08-31
red_packet-zh-008,zh,red_packet,红包礼金,Red Packets,expense,开工利是发了100元,100,CNY,开工利是,anchor,2026-08-31,2026-08-31
red_packet-zh-009,zh,red_packet,红包礼金,Red Packets,expense,海外朋友结婚随礼200USD,200,USD,海外随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-010,zh,red_packet,红包礼金,Red Packets,expense,升学红包发了1000块,1000,CNY,升学红包,anchor,2026-08-31,2026-08-31
red_packet-zh-011,zh,red_packet,红包礼金,Red Packets,expense,8月13日满月酒随礼500元,500,CNY,满月酒,ymd:2026-08-13,2026-08-13,2026-08-31
red_packet-zh-012,zh,red_packet,红包礼金,Red Packets,expense,公司年会抽奖红包888块,888,CNY,年会红包,anchor,2026-08-31,2026-08-31
red_packet-zh-013,zh,red_packet,红包礼金,Red Packets,expense,香港新年派利是500HKD,500,HKD,新年利是,anchor,2026-08-31,2026-08-31
red_packet-zh-014,zh,red_packet,红包礼金,Red Packets,expense,订婚红包1001元,1001,CNY,订婚红包,anchor,2026-08-31,2026-08-31
red_packet-zh-015,zh,red_packet,红包礼金,Red Packets,expense,搬新家随礼666块,666,CNY,搬家随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-016,zh,red_packet,红包礼金,Red Packets,expense,老人过寿红包2000元,2000,CNY,寿礼红包,anchor,2026-08-31,2026-08-31
red_packet-zh-017,zh,red_packet,红包礼金,Red Packets,expense,香港结婚礼金10000HKD,10000,HKD,结婚礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-018,zh,red_packet,红包礼金,Red Packets,expense,六一给孩子发红包200元,200,CNY,儿童节红包,anchor,2026-08-31,2026-08-31
red_packet-zh-019,zh,red_packet,红包礼金,Red Packets,expense,开业大吉红包888块,888,CNY,开业红包,anchor,2026-08-31,2026-08-31
red_packet-zh-020,zh,red_packet,红包礼金,Red Packets,expense,金榜题名红包1666元,1666,CNY,升学红包,anchor,2026-08-31,2026-08-31
red_packet-zh-021,zh,red_packet,红包礼金,Red Packets,expense,今天明天香港满月酒礼金都3000HKD,3000,HKD,满月礼金,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
red_packet-zh-022,zh,red_packet,红包礼金,Red Packets,expense,除夕压岁钱1000元,1000,CNY,除夕红包,anchor,2026-08-31,2026-08-31
red_packet-zh-023,zh,red_packet,红包礼金,Red Packets,expense,朋友新店开张随礼1288块,1288,CNY,开张随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-024,zh,red_packet,红包礼金,Red Packets,expense,生日红包66.66元,66.66,CNY,生日红包,anchor,2026-08-31,2026-08-31
red_packet-zh-025,zh,red_packet,红包礼金,Red Packets,expense,香港乔迁礼金5000HKD,5000,HKD,乔迁礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-026,zh,red_packet,红包礼金,Red Packets,expense,元宵节红包88元,88,CNY,元宵红包,anchor,2026-08-31,2026-08-31
red_packet-zh-027,zh,red_packet,红包礼金,Red Packets,expense,订婚随礼3180块,3180,CNY,订婚随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-028,zh,red_packet,红包礼金,Red Packets,expense,重阳节给老人红包500元,500,CNY,重阳红包,anchor,2026-08-31,2026-08-31
red_packet-zh-029,zh,red_packet,红包礼金,Red Packets,expense,香港百日宴礼金2000HKD,2000,HKD,百日宴礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-030,zh,red_packet,红包礼金,Red Packets,expense,情人节红包520元,520,CNY,情人节红包,anchor,2026-08-31,2026-08-31
red_packet-zh-031,zh,red_packet,红包礼金,Red Packets,expense,结婚改口费9999块,9999,CNY,改口费,anchor,2026-08-31,2026-08-31
red_packet-zh-032,zh,red_packet,红包礼金,Red Packets,expense,七夕红包1314元,1314,CNY,七夕红包,anchor,2026-08-31,2026-08-31
red_packet-zh-033,zh,red_packet,红包礼金,Red Packets,expense,香港春节利是每人50HKD,50,HKD,春节利是,anchor,2026-08-31,2026-08-31
red_packet-zh-034,zh,red_packet,红包礼金,Red Packets,expense,冬至红包188元,188,CNY,冬至红包,anchor,2026-08-31,2026-08-31
red_packet-zh-035,zh,red_packet,红包礼金,Red Packets,expense,宝宝周岁红包1000块,1000,CNY,周岁红包,anchor,2026-08-31,2026-08-31
red_packet-zh-036,zh,red_packet,红包礼金,Red Packets,expense,毕业红包666元,666,CNY,毕业红包,anchor,2026-08-31,2026-08-31
red_packet-zh-037,zh,red_packet,红包礼金,Red Packets,expense,香港寿礼金8000HKD,8000,HKD,寿礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-038,zh,red_packet,红包礼金,Red Packets,expense,小年红包200元,200,CNY,小年红包,anchor,2026-08-31,2026-08-31
red_packet-zh-039,zh,red_packet,红包礼金,Red Packets,expense,同事结婚随礼300块,300,CNY,结婚随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-040,zh,red_packet,红包礼金,Red Packets,expense,搬家红包888元,888,CNY,搬家红包,anchor,2026-08-31,2026-08-31
red_packet-zh-041,zh,red_packet,红包礼金,Red Packets,expense,香港订婚礼金18888HKD,18888,HKD,订婚礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-042,zh,red_packet,红包礼金,Red Packets,expense,520红包520元,520,CNY,520红包,anchor,2026-08-31,2026-08-31
red_packet-zh-043,zh,red_packet,红包礼金,Red Packets,expense,朋友生二胎随礼800块,800,CNY,二胎随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-044,zh,red_packet,红包礼金,Red Packets,expense,正月十五红包88元,88,CNY,元宵红包,anchor,2026-08-31,2026-08-31
red_packet-zh-045,zh,red_packet,红包礼金,Red Packets,expense,香港新居入伙礼金10000HKD,10000,HKD,入伙礼金,anchor,2026-08-31,2026-08-31
red_packet-zh-046,zh,red_packet,红包礼金,Red Packets,expense,跨年红包188元,188,CNY,跨年红包,anchor,2026-08-31,2026-08-31
red_packet-zh-047,zh,red_packet,红包礼金,Red Packets,expense,亲戚孩子升学随礼500块,500,CNY,升学随礼,anchor,2026-08-31,2026-08-31
red_packet-zh-048,zh,red_packet,红包礼金,Red Packets,expense,母亲节红包888元,888,CNY,母亲节红包,anchor,2026-08-31,2026-08-31
red_packet-zh-049,zh,red_packet,红包礼金,Red Packets,expense,香港开工利是每人100HKD,100,HKD,开工利是,anchor,2026-08-31,2026-08-31
red_packet-zh-050,zh,red_packet,红包礼金,Red Packets,expense,香港元宵派利是200HKD,200,HKD,元宵利是,anchor,2026-08-31,2026-08-31
pets-zh-001,zh,pets,宠物养护,Pets,expense,昨天给猫买猫粮花了180元,180,CNY,猫粮,rel:-1,2026-08-30,2026-08-31
pets-zh-002,zh,pets,宠物养护,Pets,expense,狗狗洗澡美容花了150块,150,CNY,洗澡美容,anchor,2026-08-31,2026-08-31
pets-zh-003,zh,pets,宠物养护,Pets,expense,宠物医院看病花了800HKD,800,HKD,宠物看病,anchor,2026-08-31,2026-08-31
pets-zh-004,zh,pets,宠物养护,Pets,expense,买猫砂猫玩具花了80元,80,CNY,猫砂玩具,anchor,2026-08-31,2026-08-31
pets-zh-005,zh,pets,宠物养护,Pets,expense,宠物驱虫花了120块,120,CNY,驱虫,anchor,2026-08-31,2026-08-31
pets-zh-006,zh,pets,宠物养护,Pets,expense,这一周每天狗粮按袋摊下来记320元,320,CNY,狗粮,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
pets-zh-007,zh,pets,宠物养护,Pets,expense,宠物寄养三天花了600HKD,600,HKD,寄养,anchor,2026-08-31,2026-08-31
pets-zh-008,zh,pets,宠物养护,Pets,expense,给狗打疫苗花了280元,280,CNY,疫苗,anchor,2026-08-31,2026-08-31
pets-zh-009,zh,pets,宠物养护,Pets,expense,海外宠物用品50USD,50,USD,海外用品,anchor,2026-08-31,2026-08-31
pets-zh-010,zh,pets,宠物养护,Pets,expense,宠物零食花了68块,68,CNY,零食,anchor,2026-08-31,2026-08-31
pets-zh-011,zh,pets,宠物养护,Pets,expense,今天明天猫罐头都按200元记,200,CNY,猫罐头,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
pets-zh-012,zh,pets,宠物养护,Pets,expense,狗狗剃毛花了100块,100,CNY,剃毛,anchor,2026-08-31,2026-08-31
pets-zh-013,zh,pets,宠物养护,Pets,expense,香港宠物医院诊金500HKD,500,HKD,宠物诊金,anchor,2026-08-31,2026-08-31
pets-zh-014,zh,pets,宠物养护,Pets,expense,猫抓板猫爬架150元,150,CNY,猫爬架,anchor,2026-08-31,2026-08-31
pets-zh-015,zh,pets,宠物养护,Pets,expense,宠物牵引绳胸背带80块,80,CNY,牵引绳,anchor,2026-08-31,2026-08-31
pets-zh-016,zh,pets,宠物养护,Pets,expense,今天到后天宠物沐浴露都58元,58,CNY,沐浴露,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
pets-zh-017,zh,pets,宠物养护,Pets,expense,香港宠物美容300HKD,300,HKD,宠物美容,anchor,2026-08-31,2026-08-31
pets-zh-018,zh,pets,宠物养护,Pets,expense,狗狗体内外驱虫药150元,150,CNY,驱虫药,anchor,2026-08-31,2026-08-31
pets-zh-019,zh,pets,宠物养护,Pets,expense,猫砂盆半封闭68块,68,CNY,猫砂盆,anchor,2026-08-31,2026-08-31
pets-zh-020,zh,pets,宠物养护,Pets,expense,宠物航空箱200元,200,CNY,航空箱,anchor,2026-08-31,2026-08-31
pets-zh-021,zh,pets,宠物养护,Pets,expense,本周日香港宠物寄养每天200HKD,200,HKD,寄养,weekday:7,2026-09-06,2026-08-31
pets-zh-022,zh,pets,宠物养护,Pets,expense,狗狗钙片微量元素88元,88,CNY,营养品,anchor,2026-08-31,2026-08-31
pets-zh-023,zh,pets,宠物养护,Pets,expense,猫化毛膏营养膏128块,128,CNY,营养膏,anchor,2026-08-31,2026-08-31
pets-zh-024,zh,pets,宠物养护,Pets,expense,宠物衣服冬装60元,60,CNY,宠物衣,anchor,2026-08-31,2026-08-31
pets-zh-025,zh,pets,宠物养护,Pets,expense,香港宠物粮食200HKD,200,HKD,宠物粮,anchor,2026-08-31,2026-08-31
pets-zh-026,zh,pets,宠物养护,Pets,expense,宠物尿垫尿不湿45元,45,CNY,尿垫,anchor,2026-08-31,2026-08-31
pets-zh-027,zh,pets,宠物养护,Pets,expense,狗狗玩具球磨牙棒30块,30,CNY,玩具,anchor,2026-08-31,2026-08-31
pets-zh-028,zh,pets,宠物养护,Pets,expense,猫草猫薄荷20元,20,CNY,猫草,anchor,2026-08-31,2026-08-31
pets-zh-029,zh,pets,宠物养护,Pets,expense,香港宠物用品店买零食100HKD,100,HKD,宠物零食,anchor,2026-08-31,2026-08-31
pets-zh-030,zh,pets,宠物养护,Pets,expense,宠物绝育手术800元,800,CNY,绝育,anchor,2026-08-31,2026-08-31
pets-zh-031,zh,pets,宠物养护,Pets,expense,8月17日猫咪体检套餐300块,300,CNY,体检,ymd:2026-08-17,2026-08-17,2026-08-31
pets-zh-032,zh,pets,宠物养护,Pets,expense,宠物窝垫房子120元,120,CNY,宠物窝,anchor,2026-08-31,2026-08-31
pets-zh-033,zh,pets,宠物养护,Pets,expense,狗狗指甲剪剃毛器88块,88,CNY,美容工具,anchor,2026-08-31,2026-08-31
pets-zh-034,zh,pets,宠物养护,Pets,expense,香港宠物保险每月100HKD,100,HKD,宠物保险,anchor,2026-08-31,2026-08-31
pets-zh-035,zh,pets,宠物养护,Pets,expense,猫包外出便携50元,50,CNY,猫包,anchor,2026-08-31,2026-08-31
pets-zh-036,zh,pets,宠物养护,Pets,expense,宠物益生菌调理肠胃68块,68,CNY,益生菌,anchor,2026-08-31,2026-08-31
